id,value
13473,7.0
13474,6.0
13475,8.0
13476,8.0
13477,8.0
13478,8.0
13479,15.0
13480,21.0
13481,18.0
13482,14.0
13483,13.0
13484,18.0
13485,6.0
13486,6.0
13487,12.0
13488,9.0
13489,8.0
13490,11.0
13491,9.0
13492,13.0
13493,11.0
13494,13.0
13495,12.0
13496,8.0
13497,6.0
13498,9.0
13499,7.0
13500,6.0
13501,6.0
13502,5.0
13503,7.0
13504,16.0
13505,26.0
13506,39.0
13507,34.0
13508,83.0
13509,27.0
13510,33.0
13511,22.0
13512,21.0
13513,17.0
13514,33.0
13515,23.0
13516,19.0
13517,21.0
13518,16.0
13519,14.0
13520,9.0
13521,10.0
13522,14.0
13523,12.0
13524,14.0
13525,17.0
13526,12.0
13527,18.0
13528,17.0
13529,3.0
13530,2.0
13531,4.0
13532,4.0
13533,1.0
13534,2.0
13535,2.0
13536,1.0
13537,4.0
13538,4.0
13539,8.0
13540,8.0
13541,6.0
13542,3.0
13543,2.0
13544,2.0
13545,2.0
13546,2.0
13547,3.0
13548,1.0
13549,1.0
13550,2.0
13551,2.0
13552,4.0
13553,4.0
13554,2.0
13555,2.0
13556,3.0
13557,1.0
13558,2.0
13559,2.0
13560,-1.0
13561,3.0
13562,4.0
13563,6.0
13564,8.0
13565,8.0
13566,7.0
13567,4.0
13568,4.0
13569,7.0
13570,6.0
13571,4.0
13572,5.0
13573,5.0
13574,7.0
13575,5.0
13576,3.0
13577,3.0
13578,5.0
13579,4.0
13580,3.0
13581,4.0
13582,3.0
13583,4.0
13584,11.0
13585,6.0
13586,1.0
13587,2.0
13588,8.0
13589,43.0
13590,25.0
13591,21.0
13592,16.0
13593,8.0
13594,8.0
13595,6.0
13596,6.0
13597,6.0
13598,14.0
13599,17.0
13600,5.0
13601,7.0
13602,6.0
13603,6.0
13604,6.0
13605,7.0
13606,6.0
13607,6.0
13608,6.0
13609,4.0
13610,8.0
13611,6.0
13612,4.0
13613,4.0
13614,7.0
13615,10.0
13616,10.0
13617,8.0
13618,8.0
13619,7.0
13620,9.0
13621,15.0
13622,16.0
13623,19.0
13624,14.0
13625,15.0
13626,9.0
13627,7.0
13628,4.0
13629,8.0
13630,16.0
13631,13.0
13632,17.0
13633,16.0
13634,12.0
13635,14.0
13636,15.0
13637,14.0
13638,14.0
13639,15.0
13640,11.0
13641,9.0
13642,8.0
13643,8.0
13644,6.0
13645,5.0
13646,6.0
13647,7.0
13648,8.0
13649,8.0
13650,8.0
13651,7.0
13652,6.0
13653,7.0
13654,5.0
13655,6.0
13656,6.0
13657,2.0
13658,2.0
13659,10.0
13660,8.0
13661,7.0
13662,10.0
13663,18.0
13664,28.0
13665,13.0
13666,11.0
13667,9.0
13668,5.0
13669,5.0
13670,17.0
13671,11.0
13672,6.0
13673,5.0
13674,5.0
13675,9.0
13676,6.0
13677,10.0
13678,7.0
13679,9.0
13680,9.0
13681,6.0
13682,9.0
13683,25.0
13684,37.0
13685,55.0
13686,41.0
13687,28.0
13688,20.0
13689,19.0
13690,15.0
13691,20.0
13692,16.0
13693,19.0
13694,22.0
13695,26.0
13696,20.0
13697,41.0
13698,19.0
13699,15.0
13700,14.0
13701,18.0
13702,9.0
13703,6.0
13704,3.0
13705,4.0
13706,8.0
13707,11.0
13708,14.0
13709,21.0
13710,24.0
13711,30.0
13712,26.0
13713,24.0
13714,21.0
13715,20.0
13716,18.0
13717,14.0
13718,19.0
13719,22.0
13720,25.0
13721,23.0
13722,6.0
13723,6.0
13724,8.0
13725,8.0
13726,7.0
13727,6.0
13728,25.0
13729,11.0
13730,18.0
13731,13.0
13732,15.0
13733,18.0
13734,28.0
13735,17.0
13736,14.0
13737,11.0
13738,12.0
13739,10.0
13740,11.0
13741,12.0
13742,13.0
13743,17.0
13744,19.0
13745,22.0
13746,18.0
13747,16.0
13748,11.0
13749,14.0
13750,12.0
13751,7.0
13752,4.0
13753,6.0
13754,7.0
13755,7.0
13756,9.0
13757,9.0
13758,11.0
13759,23.0
13760,22.0
13761,19.0
13762,28.0
13763,42.0
13764,55.0
13765,66.0
13766,59.0
13767,53.0
13768,46.0
13769,28.0
13770,10.0
13771,6.0
13772,5.0
13773,5.0
13774,6.0
13775,10.0
13776,6.0
13777,3.0
13778,2.0
13779,9.0
13780,30.0
13781,28.0
13782,22.0
13783,22.0
13784,19.0
13785,20.0
13786,19.0
13787,22.0
13788,22.0
13789,28.0
13790,31.0
13791,32.0
13792,26.0
13793,17.0
13794,15.0
13795,5.0
13796,3.0
13797,4.0
13798,3.0
13799,2.0
13800,3.0
13801,4.0
13802,6.0
13803,17.0
13804,25.0
13805,81.0
13806,87.0
13807,81.0
13808,113.0
13809,179.0
13810,169.0
13811,148.0
13812,137.0
13813,135.0
13814,131.0
13815,117.0
13816,101.0
13817,69.0
13818,28.0
13819,6.0
13820,6.0
13821,7.0
13822,8.0
13823,12.0
13824,13.0
13825,20.0
13826,12.0
13827,46.0
13828,59.0
13829,65.0
13830,59.0
13831,36.0
13832,31.0
13833,13.0
13834,29.0
13835,51.0
13836,118.0
13837,120.0
13838,271.0
13839,258.0
13840,260.0
13841,226.0
13842,171.0
13843,68.0
13844,75.0
13845,27.0
13846,10.0
13847,7.0
13848,16.0
13849,17.0
13850,14.0
13851,34.0
13852,39.0
13853,38.0
13854,985.0
13855,19.0
13856,15.0
13857,6.0
13858,4.0
13859,2.0
13860,4.0
13861,4.0
13862,8.0
13863,10.0
13864,985.0
13865,10.0
13866,14.0
13867,9.0
13868,6.0
13869,6.0
13870,985.0
13871,20.0
13872,11.0
13873,14.0
13874,13.0
13875,9.0
13876,13.0
13877,10.0
13878,7.0
13879,9.0
13880,11.0
13881,18.0
13882,10.0
13883,7.0
13884,6.0
13885,10.0
13886,8.0
13887,12.0
13888,9.0
13889,8.0
13890,11.0
13891,10.0
13892,7.0
13893,8.0
13894,11.0
13895,17.0
13896,11.0
13897,13.0
13898,19.0
13899,26.0
13900,31.0
13901,39.0
13902,33.0
13903,26.0
13904,30.0
13905,27.0
13906,17.0
13907,22.0
13908,31.0
13909,27.0
13910,18.0
13911,25.0
13912,9.0
13913,7.0
13914,4.0
13915,4.0
13916,3.0
13917,6.0
13918,7.0
13919,6.0
13920,6.0
13921,5.0
13922,6.0
13923,15.0
13924,10.0
13925,7.0
13926,5.0
13927,6.0
13928,11.0
13929,9.0
13930,7.0
13931,3.0
13932,2.0
13933,8.0
13934,9.0
13935,7.0
13936,35.0
13937,21.0
13938,19.0
13939,13.0
13940,9.0
13941,4.0
13942,4.0
13943,4.0
13944,4.0
13945,10.0
13946,7.0
13947,11.0
13948,6.0
13949,47.0
13950,17.0
13951,22.0
13952,15.0
13953,10.0
13954,14.0
13955,3.0
13956,2.0
13957,21.0
13958,2.0
13959,4.0
13960,6.0
13961,6.0
13962,6.0
13963,5.0
13964,5.0
13965,5.0
13966,3.0
13967,2.0
13968,8.0
13969,9.0
13970,13.0
13971,7.0
13972,8.0
13973,4.0
13974,1.0
13975,2.0
13976,4.0
13977,6.0
13978,4.0
13979,4.0
13980,4.0
13981,5.0
13982,2.0
13983,9.0
13984,6.0
13985,3.0
13986,3.0
13987,3.0
13988,6.0
13989,7.0
13990,6.0
13991,10.0
13992,8.0
13993,16.0
13994,18.0
13995,13.0
13996,9.0
13997,6.0
13998,5.0
13999,3.0
14000,5.0
14001,8.0
14002,22.0
14003,22.0
14004,11.0
14005,15.0
14006,9.0
14007,8.0
14008,8.0
14009,8.0
14010,6.0
14011,11.0
14012,10.0
14013,35.0
14014,35.0
14015,32.0
14016,12.0
14017,13.0
14018,11.0
14019,11.0
14020,8.0
14021,8.0
14022,9.0
14023,22.0
14024,12.0
14025,17.0
14026,23.0
14027,4.0
14028,10.0
14029,8.0
14030,6.0
14031,4.0
14032,5.0
14033,4.0
14034,12.0
14035,13.0
14036,10.0
14037,19.0
14038,20.0
14039,14.0
14040,10.0
14041,15.0
14042,13.0
14043,10.0
14044,7.0
14045,11.0
14046,10.0
14047,16.0
14048,15.0
14049,13.0
14050,11.0
14051,9.0
14052,10.0
14053,10.0
14054,9.0
14055,10.0
14056,8.0
14057,21.0
14058,10.0
14059,26.0
14060,20.0
14061,12.0
14062,11.0
14063,9.0
14064,6.0
14065,11.0
14066,10.0
14067,15.0
14068,15.0
14069,14.0
14070,13.0
14071,23.0
14072,20.0
14073,23.0
14074,9.0
14075,12.0
14076,8.0
14077,16.0
14078,11.0
14079,12.0
14080,16.0
14081,13.0
14082,9.0
14083,5.0
14084,4.0
14085,-1.0
14086,-2.0
14087,2.0
14088,4.0
14089,7.0
14090,7.0
14091,4.0
14092,8.0
14093,14.0
14094,11.0
14095,10.0
14096,6.0
14097,6.0
14098,6.0
14099,8.0
14100,19.0
14101,13.0
14102,15.0
14103,15.0
14104,2.0
14105,17.0
14106,2.0
14107,8.0
14108,4.0
14109,-2.0
14110,-3.0
14111,0.0
14112,-999.0
14113,-999.0
14114,-999.0
14115,-999.0
14116,-999.0
14117,-999.0
14118,-999.0
14119,-999.0
14120,-999.0
14121,-999.0
14122,-999.0
14123,-999.0
14124,-999.0
14125,-999.0
14126,-999.0
14127,-999.0
14128,-999.0
14129,-999.0
14130,-999.0
14131,-999.0
14132,-999.0
14133,-999.0
14134,-999.0
14135,6.0
14136,5.0
14137,4.0
14138,5.0
14139,7.0
14140,11.0
14141,19.0
14142,27.0
14143,3.0
14144,3.0
14145,4.0
14146,15.0
14147,9.0
14148,8.0
14149,4.0
14150,1.0
14151,-3.0
14152,-2.0
14153,-2.0
14154,0.0
14155,3.0
14156,2.0
14157,2.0
14158,-1.0
14159,0.0
14160,5.0
14161,4.0
14162,5.0
14163,8.0
14164,5.0
14165,6.0
14166,13.0
14167,14.0
14168,14.0
14169,14.0
14170,8.0
14171,6.0
14172,5.0
14173,4.0
14174,5.0
14175,5.0
14176,7.0
14177,11.0
14178,12.0
14179,10.0
14180,12.0
14181,2.0
14182,6.0
14183,8.0
14184,7.0
14185,16.0
14186,21.0
14187,33.0
14188,19.0
14189,27.0
14190,22.0
14191,17.0
14192,16.0
14193,14.0
14194,11.0
14195,14.0
14196,11.0
14197,17.0
14198,19.0
14199,12.0
14200,20.0
14201,6.0
14202,8.0
14203,6.0
14204,6.0
14205,4.0
14206,3.0
14207,13.0
14208,9.0
14209,5.0
14210,4.0
14211,5.0
14212,3.0
14213,0.0
14214,2.0
14215,2.0
14216,2.0
14217,6.0
14218,8.0
14219,10.0
14220,10.0
14221,9.0
14222,7.0
14223,6.0
14224,7.0
14225,6.0
14226,3.0
14227,2.0
14228,1.0
14229,5.0
14230,9.0
14231,7.0
14232,28.0
14233,20.0
14234,29.0
14235,23.0
14236,17.0
14237,20.0
14238,12.0
14239,11.0
14240,12.0
14241,9.0
14242,7.0
14243,16.0
14244,18.0
14245,8.0
14246,5.0
14247,1.0
14248,2.0
14249,2.0
14250,3.0
14251,1.0
14252,1.0
14253,7.0
14254,8.0
14255,7.0
14256,11.0
14257,20.0
14258,17.0
14259,11.0
14260,11.0
14261,7.0
14262,9.0
14263,10.0
14264,9.0
14265,9.0
14266,8.0
14267,6.0
14268,6.0
14269,8.0
14270,5.0
14271,1.0
14272,0.0
14273,2.0
14274,1.0
14275,1.0
14276,1.0
14277,3.0
14278,13.0
14279,101.0
14280,37.0
14281,26.0
14282,22.0
14283,20.0
14284,23.0
14285,14.0
14286,13.0
14287,12.0
14288,26.0
14289,29.0
14290,22.0
14291,10.0
14292,5.0
14293,3.0
14294,1.0
14295,0.0
14296,1.0
14297,2.0
14298,2.0
14299,17.0
14300,6.0
14301,5.0
14302,5.0
14303,5.0
14304,3.0
14305,3.0
14306,1.0
14307,-1.0
14308,-2.0
14309,10.0
14310,7.0
14311,7.0
14312,5.0
14313,3.0
14314,1.0
14315,1.0
14316,3.0
14317,6.0
14318,4.0
14319,5.0
14320,10.0
14321,9.0
14322,22.0
14323,17.0
14324,19.0
14325,11.0
14326,2.0
14327,0.0
14328,3.0
14329,7.0
14330,11.0
14331,14.0
14332,14.0
14333,8.0
14334,6.0
14335,6.0
14336,6.0
14337,5.0
14338,4.0
14339,3.0
14340,6.0
14341,20.0
14342,54.0
14343,38.0
14344,35.0
14345,19.0
14346,25.0
14347,15.0
14348,9.0
14349,9.0
14350,8.0
14351,7.0
14352,9.0
14353,15.0
14354,18.0
14355,985.0
14356,985.0
14357,18.0
14358,16.0
14359,16.0
14360,8.0
14361,5.0
14362,6.0
14363,12.0
14364,47.0
14365,40.0
14366,34.0
14367,26.0
14368,23.0
14369,20.0
14370,15.0
14371,7.0
14372,6.0
14373,7.0
14374,8.0
14375,23.0
14376,11.0
14377,11.0
14378,21.0
14379,26.0
14380,11.0
14381,12.0
14382,8.0
14383,14.0
14384,11.0
14385,10.0
14386,20.0
14387,17.0
14388,24.0
14389,22.0
14390,14.0
14391,12.0
14392,11.0
14393,8.0
14394,7.0
14395,7.0
14396,10.0
14397,23.0
14398,15.0
14399,15.0
14400,24.0
14401,23.0
14402,10.0
14403,8.0
14404,7.0
14405,10.0
14406,16.0
14407,14.0
14408,46.0
14409,57.0
14410,38.0
14411,37.0
14412,25.0
14413,11.0
14414,12.0
14415,12.0
14416,9.0
14417,10.0
14418,23.0
14419,30.0
14420,13.0
14421,14.0
14422,12.0
14423,7.0
14424,4.0
14425,5.0
14426,6.0
14427,5.0
14428,10.0
14429,22.0
14430,6.0
14431,12.0
14432,31.0
14433,17.0
14434,23.0
14435,985.0
14436,10.0
14437,16.0
14438,9.0
14439,8.0
14440,9.0
14441,8.0
14442,9.0
14443,12.0
14444,9.0
14445,6.0
14446,6.0
14447,4.0
14448,1.0
14449,4.0
14450,5.0
14451,3.0
14452,6.0
14453,6.0
14454,6.0
14455,18.0
14456,38.0
14457,33.0
14458,28.0
14459,13.0
14460,10.0
14461,5.0
14462,5.0
14463,8.0
14464,10.0
14465,13.0
14466,20.0
14467,16.0
14468,22.0
14469,11.0
14470,11.0
14471,12.0
14472,9.0
14473,7.0
14474,14.0
14475,17.0
14476,19.0
14477,22.0
14478,38.0
14479,56.0
14480,51.0
14481,24.0
14482,12.0
14483,985.0
14484,-1.0
14485,-1.0
14486,5.0
14487,1.0
14488,-2.0
14489,0.0
14490,0.0
14491,7.0
14492,10.0
14493,7.0
14494,5.0
14495,4.0
14496,5.0
14497,4.0
14498,3.0
14499,8.0
14500,101.0
14501,84.0
14502,38.0
14503,25.0
14504,985.0
14505,10.0
14506,10.0
14507,5.0
14508,29.0
14509,37.0
14510,13.0
14511,17.0
14512,20.0
14513,8.0
14514,7.0
14515,6.0
14516,4.0
14517,7.0
14518,7.0
14519,117.0
14520,41.0
14521,30.0
14522,28.0
14523,29.0
14524,26.0
14525,17.0
14526,11.0
14527,11.0
14528,12.0
14529,13.0
14530,26.0
14531,36.0
14532,37.0
14533,25.0
14534,14.0
14535,9.0
14536,6.0
14537,6.0
14538,6.0
14539,8.0
14540,6.0
14541,15.0
14542,71.0
14543,51.0
14544,21.0
14545,6.0
14546,16.0
14547,2.0
14548,2.0
14549,5.0
14550,3.0
14551,3.0
14552,6.0
14553,6.0
14554,4.0
14555,4.0
14556,2.0
14557,5.0
14558,8.0
14559,7.0
14560,4.0
14561,4.0
14562,4.0
14563,6.0
14564,12.0
14565,20.0
14566,64.0
14567,30.0
14568,24.0
14569,13.0
14570,12.0
14571,14.0
14572,10.0
14573,6.0
14574,2.0
14575,-1.0
14576,4.0
14577,5.0
14578,10.0
14579,6.0
14580,8.0
14581,7.0
14582,4.0
14583,4.0
14584,6.0
14585,6.0
14586,5.0
14587,3.0
14588,2.0
14589,4.0
14590,16.0
14591,17.0
14592,15.0
14593,8.0
14594,2.0
14595,2.0
14596,3.0
14597,6.0
14598,4.0
14599,6.0
14600,5.0
14601,5.0
14602,5.0
14603,7.0
14604,8.0
14605,10.0
14606,13.0
14607,20.0
14608,7.0
14609,9.0
14610,11.0
14611,8.0
14612,6.0
14613,5.0
14614,1.0
14615,-1.0
14616,3.0
14617,2.0
14618,1.0
14619,2.0
14620,4.0
14621,3.0
14622,0.0
14623,3.0
14624,3.0
14625,4.0
14626,5.0
14627,6.0
14628,3.0
14629,5.0
14630,4.0
14631,2.0
14632,4.0
14633,15.0
14634,65.0
14635,44.0
14636,26.0
14637,25.0
14638,19.0
14639,10.0
14640,12.0
14641,8.0
14642,8.0
14643,11.0
14644,11.0
14645,14.0
14646,13.0
14647,7.0
14648,6.0
14649,5.0
14650,5.0
14651,2.0
14652,2.0
14653,6.0
14654,6.0
14655,6.0
14656,6.0
14657,25.0
14658,50.0
14659,50.0
14660,26.0
14661,22.0
14662,6.0
14663,13.0
14664,10.0
14665,8.0
14666,5.0
14667,5.0
14668,26.0
14669,30.0
14670,10.0
14671,7.0
14672,7.0
14673,6.0
14674,7.0
14675,8.0
14676,6.0
14677,4.0
14678,7.0
14679,10.0
14680,41.0
14681,31.0
14682,29.0
14683,27.0
14684,24.0
14685,18.0
14686,14.0
14687,11.0
14688,12.0
14689,8.0
14690,12.0
14691,35.0
14692,27.0
14693,7.0
14694,8.0
14695,5.0
14696,2.0
14697,2.0
14698,2.0
14699,2.0
14700,2.0
14701,3.0
14702,-999.0
14703,-999.0
14704,-999.0
14705,-999.0
14706,-999.0
14707,-999.0
14708,-999.0
14709,-999.0
14710,-999.0
14711,11.0
14712,8.0
14713,8.0
14714,10.0
14715,10.0
14716,19.0
14717,11.0
14718,25.0
14719,17.0
14720,11.0
14721,7.0
14722,12.0
14723,9.0
14724,10.0
14725,14.0
14726,14.0
14727,11.0
14728,10.0
14729,8.0
14730,12.0
14731,16.0
14732,9.0
14733,9.0
14734,6.0
14735,2.0
14736,19.0
14737,12.0
14738,7.0
14739,4.0
14740,6.0
14741,5.0
14742,7.0
14743,7.0
14744,10.0
14745,7.0
14746,7.0
14747,9.0
14748,8.0
14749,9.0
14750,6.0
14751,12.0
14752,21.0
14753,11.0
14754,7.0
14755,6.0
14756,12.0
14757,23.0
14758,11.0
14759,10.0
14760,9.0
14761,6.0
14762,4.0
14763,5.0
14764,20.0
14765,14.0
14766,10.0
14767,11.0
14768,24.0
14769,11.0
14770,19.0
14771,12.0
14772,6.0
14773,5.0
14774,4.0
14775,6.0
14776,5.0
14777,14.0
14778,105.0
14779,22.0
14780,3.0
14781,6.0
14782,9.0
14783,9.0
14784,6.0
14785,3.0
14786,2.0
14787,6.0
14788,4.0
14789,153.0
14790,75.0
14791,15.0
14792,19.0
14793,61.0
14794,49.0
14795,16.0
14796,18.0
14797,18.0
14798,17.0
14799,2.0
14800,5.0
14801,3.0
14802,2.0
14803,14.0
14804,76.0
14805,57.0
14806,60.0
14807,43.0
14808,16.0
14809,8.0
14810,7.0
14811,21.0
14812,2.0
14813,14.0
14814,8.0
14815,3.0
14816,15.0
14817,8.0
14818,6.0
14819,11.0
14820,6.0
14821,29.0
14822,54.0
14823,17.0
14824,9.0
14825,8.0
14826,5.0
14827,2.0
14828,2.0
14829,1.0
14830,5.0
14831,7.0
14832,6.0
14833,4.0
14834,6.0
14835,12.0
14836,8.0
14837,16.0
14838,11.0
14839,12.0
14840,7.0
14841,9.0
14842,15.0
14843,7.0
14844,34.0
14845,1.0
14846,2.0
14847,4.0
14848,4.0
14849,4.0
14850,5.0
14851,5.0
14852,3.0
14853,2.0
14854,17.0
14855,82.0
14856,38.0
14857,39.0
14858,33.0
14859,32.0
14860,21.0
14861,31.0
14862,16.0
14863,21.0
14864,11.0
14865,7.0
14866,7.0
14867,6.0
14868,6.0
14869,5.0
14870,6.0
14871,6.0
14872,70.0
14873,61.0
14874,44.0
14875,34.0
14876,19.0
14877,15.0
14878,16.0
14879,15.0
14880,26.0
14881,10.0
14882,8.0
14883,9.0
14884,10.0
14885,8.0
14886,5.0
14887,6.0
14888,3.0
14889,4.0
14890,7.0
14891,5.0
14892,14.0
14893,24.0
14894,92.0
14895,16.0
14896,9.0
14897,10.0
14898,5.0
14899,2.0
14900,2.0
14901,4.0
14902,2.0
14903,1.0
14904,5.0
14905,4.0
14906,3.0
14907,4.0
14908,4.0
14909,1.0
14910,6.0
14911,5.0
14912,4.0
14913,4.0
14914,7.0
14915,18.0
14916,31.0
14917,30.0
14918,78.0
14919,59.0
14920,19.0
14921,13.0
14922,9.0
14923,6.0
14924,7.0
14925,52.0
14926,69.0
14927,42.0
14928,14.0
14929,11.0
14930,9.0
14931,5.0
14932,4.0
14933,10.0
14934,9.0
14935,13.0
14936,29.0
14937,35.0
14938,20.0
14939,41.0
14940,25.0
14941,12.0
14942,14.0
14943,10.0
14944,5.0
14945,8.0
14946,44.0
14947,60.0
14948,8.0
14949,9.0
14950,5.0
14951,6.0
14952,6.0
14953,17.0
14954,16.0
14955,10.0
14956,16.0
14957,22.0
14958,46.0
14959,133.0
14960,149.0
14961,107.0
14962,48.0
14963,36.0
14964,16.0
14965,22.0
14966,7.0
14967,54.0
14968,60.0
14969,21.0
14970,19.0
14971,25.0
14972,13.0
14973,8.0
14974,7.0
14975,6.0
14976,9.0
14977,14.0
14978,20.0
14979,31.0
14980,39.0
14981,25.0
14982,33.0
14983,43.0
14984,38.0
14985,14.0
14986,28.0
14987,66.0
14988,78.0
14989,17.0
14990,11.0
14991,11.0
14992,12.0
14993,6.0
14994,1.0
14995,11.0
14996,35.0
14997,65.0
14998,88.0
14999,83.0
15000,66.0
15001,76.0
15002,58.0
15003,68.0
15004,48.0
15005,30.0
15006,16.0
15007,27.0
15008,28.0
15009,11.0
15010,9.0
15011,8.0
15012,13.0
15013,15.0
15014,11.0
15015,12.0
15016,8.0
15017,8.0
15018,8.0
15019,11.0
15020,11.0
15021,11.0
15022,11.0
15023,9.0
15024,16.0
15025,33.0
15026,23.0
15027,22.0
15028,17.0
15029,16.0
15030,16.0
15031,44.0
15032,41.0
15033,24.0
15034,27.0
15035,33.0
15036,21.0
15037,10.0
15038,15.0
15039,10.0
15040,7.0
15041,17.0
15042,153.0
15043,151.0
15044,85.0
15045,100.0
15046,69.0
15047,91.0
15048,98.0
15049,17.0
15050,15.0
15051,18.0
15052,8.0
15053,27.0
15054,57.0
15055,31.0
15056,18.0
15057,14.0
15058,6.0
15059,5.0
15060,5.0
15061,6.0
15062,151.0
15063,128.0
15064,105.0
15065,64.0
15066,37.0
15067,32.0
15068,24.0
15069,18.0
15070,25.0
15071,26.0
15072,18.0
15073,19.0
15074,28.0
15075,17.0
15076,11.0
15077,14.0
15078,8.0
15079,4.0
15080,-999.0
15081,4.0
15082,1.0
15083,5.0
15084,4.0
15085,16.0
15086,189.0
15087,108.0
15088,72.0
15089,76.0
15090,63.0
15091,98.0
15092,45.0
15093,42.0
15094,37.0
15095,47.0
15096,102.0
15097,135.0
15098,105.0
15099,16.0
15100,17.0
15101,21.0
15102,48.0
15103,31.0
15104,16.0
15105,15.0
15106,15.0
15107,46.0
15108,165.0
15109,80.0
15110,82.0
15111,64.0
15112,-999.0
15113,-999.0
15114,-999.0
15115,-999.0
15116,-999.0
15117,-999.0
15118,-999.0
15119,-999.0
15120,-999.0
15121,-999.0
15122,-999.0
15123,-999.0
15124,-999.0
15125,-999.0
15126,-999.0
15127,-999.0
15128,-999.0
15129,-999.0
15130,-999.0
15131,-999.0
15132,-999.0
15133,-999.0
15134,-999.0
15135,12.0
15136,14.0
15137,10.0
15138,20.0
15139,11.0
15140,10.0
15141,27.0
15142,38.0
15143,11.0
15144,7.0
15145,5.0
15146,2.0
15147,0.0
15148,0.0
15149,3.0
15150,6.0
15151,50.0
15152,78.0
15153,49.0
15154,48.0
15155,59.0
15156,22.0
15157,50.0
15158,16.0
15159,25.0
15160,12.0
15161,27.0
15162,32.0
15163,54.0
15164,45.0
15165,21.0
15166,8.0
15167,5.0
15168,7.0
15169,4.0
15170,3.0
15171,3.0
15172,7.0
15173,8.0
15174,8.0
15175,7.0
15176,5.0
15177,-999.0
15178,-999.0
15179,-999.0
15180,-999.0
15181,-999.0
15182,-999.0
15183,-999.0
15184,-999.0
15185,-999.0
15186,6.0
15187,13.0
15188,16.0
15189,4.0
15190,4.0
15191,5.0
15192,7.0
15193,6.0
15194,8.0
15195,11.0
15196,12.0
15197,15.0
15198,9.0
15199,5.0
15200,12.0
15201,13.0
15202,8.0
15203,7.0
15204,6.0
15205,10.0
15206,27.0
15207,26.0
15208,15.0
15209,10.0
15210,6.0
15211,5.0
15212,7.0
15213,14.0
15214,18.0
15215,14.0
15216,16.0
15217,23.0
15218,30.0
15219,26.0
15220,30.0
15221,48.0
15222,48.0
15223,50.0
15224,34.0
15225,23.0
15226,27.0
15227,15.0
15228,19.0
15229,57.0
15230,83.0
15231,96.0
15232,48.0
15233,51.0
15234,16.0
15235,3.0
15236,7.0
15237,9.0
15238,19.0
15239,51.0
15240,95.0
15241,90.0
15242,73.0
15243,71.0
15244,55.0
15245,61.0
15246,38.0
15247,28.0
15248,24.0
15249,27.0
15250,71.0
15251,130.0
15252,127.0
15253,103.0
15254,43.0
15255,17.0
15256,29.0
15257,37.0
15258,16.0
15259,21.0
15260,123.0
15261,161.0
15262,96.0
15263,81.0
15264,77.0
15265,59.0
15266,32.0
15267,26.0
15268,23.0
15269,26.0
15270,50.0
15271,86.0
15272,115.0
15273,39.0
15274,41.0
15275,8.0
15276,7.0
15277,9.0
15278,6.0
15279,10.0
15280,12.0
15281,59.0
15282,116.0
15283,95.0
15284,73.0
15285,62.0
15286,55.0
15287,45.0
15288,31.0
15289,32.0
15290,22.0
15291,23.0
15292,32.0
15293,69.0
15294,71.0
15295,27.0
15296,25.0
15297,17.0
15298,24.0
15299,14.0
15300,21.0
15301,36.0
15302,44.0
15303,99.0
15304,78.0
15305,92.0
15306,65.0
15307,59.0
15308,69.0
15309,59.0
15310,38.0
15311,43.0
15312,49.0
15313,56.0
15314,31.0
15315,34.0
15316,28.0
15317,16.0
